,0
CORO2A,0.10672271
CORO2B,-0.04251555
CORO6,-0.066267036
CORO7,0.24058272
CORT,-0.15637162
COTL1,0.20802474
COX10,0.116179086
COX11,0.23124143
COX15,0.21789874
COX16,0.22809397
COX17,0.1666804
COX18,0.16157117
COX19,0.13439536
COX4I1,0.29523048
COX4I2,-0.12822083
COX4NB,0.17104587
COX5A,0.24735957
COX5B,0.24218448
COX6A1,0.21274197
COX6A2,-0.25236022
COX6B1,0.2821885
COX6B2,-0.20723632
COX6C,0.26862285
COX7A1,-0.011662167
COX7A2L,0.23673876
COX7A2,0.1916911
COX7B2,-0.31361973
COX7B,0.24446896
COX7C,0.26663738
COX8A,0.2842459
COX8C,-0.31399286
CP110,0.16736823
CPA1,-0.27351698
CPA2,-0.25993666
CPA3,-0.06702308
CPA4,-0.14803925
CPA5,-0.25691092
CPA6,-0.17984289
CPAMD8,-0.007285204
CPB1,-0.17081137
CPB2,-0.24856967
CPD,0.24437757
CPEB1,-0.16640468
CPEB2,0.15832037
CPEB3,0.0615584
CPEB4,0.19572303
CPE,0.21621014
CPLX1,-0.007668705
CPLX2,-0.10138027
CPLX3,-0.18063976
CPLX4,-0.3288604
CPM,0.18525332
CPN1,-0.25831127
CPN2,-0.24872983
CPNE1,0.22553547
CPNE2,0.185056
CPNE3,0.23142828
CPNE4,-0.12925833
CPNE5,0.003936218
CPNE6,-0.17215706
CPNE7,-0.074108794
CPNE8,0.04898979
CPNE9,-0.23415928
CPOX,0.1607495
CPO,-0.26889732
CPPED1,0.17587201
CPS1,-0.020279258
CPSF1,0.22870539
CPSF2,0.20039211
CPSF3L,0.22420968
CPSF3,0.19817065
CPSF4L,-0.26970187
CPSF4,0.16281721
CPSF6,0.19806612
CPSF7,0.24753313
CPT1A,0.24126546
CPT1B,0.083435945
CPT1C,-0.036501158
CPT2,0.16217454
CPVL,0.115372956
CPXCR1,-0.3123971
CPXM1,0.09335826
CPXM2,-0.007781223
CPZ,-0.0002999174
CP,0.067247085
CR1L,-0.231319
CR1,-0.11795808
CR2,-0.18623711
CRABP1,-0.16565585
CRABP2,0.06550203
CRADD,0.06309292
CRAMP1L,0.22282977
CRAT,0.16396989
CRB1,-0.18961497
CRB2,-0.11230092
CRB3,0.008918857
CRBN,0.1868579
CRCP,0.20025513
CRCT1,-0.23672198
CREB1,0.22446595
CREB3L1,0.079269506
CREB3L2,0.23292252
CREB3L3,-0.19062112
CREB3L4,0.118491076
CREB3,0.22639398
CREB5,0.03833464
CREBBP,0.27010807
CREBL2,0.1986244
CREBZF,0.19322596
CREG1,0.24425578
CREG2,-0.19955523
CRELD1,0.1893934
CRELD2,0.18566819
CREM,0.12900108
CRHBP,-0.14785165
CRHR1,-0.22211117
CRHR2,-0.23461352
CRH,-0.29443723
CRIM1,0.18742126
CRIP1,0.12834275
CRIP2,0.19096619
CRIP3,-0.16990715
CRIPAK,0.120290756
CRIPT,0.13476461
CRISP1,-0.32907045
CRISP2,-0.24573725
CRISP3,-0.19654474
CRISPLD1,0.03773194
CRISPLD2,0.14682613
CRKL,0.28729984
CRK,0.18670759
CRLF1,-0.10164917
CRLF2,-0.2938005
CRLF3,0.12838064
CRLS1,0.1763867
CRMP1,0.051247887
CRNKL1,0.21391043
CRNN,-0.23892029
CROCCL1,0.16680492
CROCCL2,-0.04405234
CROCC,0.15469532
CROT,0.11348554
CRP,-0.23215482
CRTAC1,-0.047850445
CRTAM,-0.18642668
CRTAP,0.27840266
CRTC1,0.14727885
CRTC2,0.19533673
CRTC3,0.22754574
CRX,-0.32990772
CRY1,0.16699204
CRY2,0.20704038
CRYAA,-0.27692273
CRYAB,0.12918526
CRYBA1,-0.30159625
CRYBA2,-0.20742443
CRYBA4,-0.29575554
CRYBB1,-0.24511136
CRYBB2,-0.22585794
CRYBB3,-0.2474776
CRYBG3,0.080576845
CRYGA,-0.29251873
CRYGB,-0.34572726
CRYGC,-0.29976958
CRYGD,-0.2898236
CRYGN,-0.2927729
CRYGS,-0.13247676
CRYL1,0.15496185
CRYM,-0.061519135
CRYZL1,0.1312517
CRYZ,0.15222311
CSAD,0.117337875
CSAG1,-0.23088005
CSAG2,-0.26457354
CSAG3,-0.19510368
CSDAP1,-0.08306081
CSDA,0.20386823
CSDC2,-0.08174766
CSDE1,0.27448452
CSE1L,0.2826494
CSF1R,0.19925621
CSF1,0.14463076
CSF2RA,0.030697053
CSF2RB,0.054760877
CSF2,-0.21619403
CSF3R,0.043691523
CSF3,-0.16728209
CSGALNACT1,0.13456213
CSGALNACT2,0.17305669
CSH1,-0.35404226
CSH2,-0.30541196
CSHL1,-0.31393728
CSK,0.24370305
CSMD1,-0.168982
CSMD2,-0.14226316
CSMD3,-0.20715483
CSN1S1,-0.29771695
CSN1S2A,-0.36342663
CSN2,-0.34022146
CSN3,-0.31653327
CSNK1A1L,-0.24834536
CSNK1A1P,-0.3155292
CSNK1A1,0.313373
CSNK1D,0.2646925
CSNK1E,0.26015118
CSNK1G1,0.16529462
CSNK1G2,0.22560604
CSNK1G3,0.18856
CSNK2A1P,0.14883265
CSNK2A1,0.22377935
CSNK2A2,0.19121665
CSNK2B,0.2606523
CSPG4PY2,-0.2909621
CSPG4,0.12840407
CSPG5,-0.037441928
CSPP1,0.14621519
CSRNP1,0.18772385
CSRNP2,0.23649469
CSRNP3,-0.19036812
CSRP1,0.27717865
CSRP2BP,0.18720537
CSRP2,0.1161081
CSRP3,-0.26643246
CST11,-0.35055083
CST1,-0.08681335
CST2,-0.23060848
CST3,0.29806563
CST4,-0.20717105
CST5,-0.23588566
CST6,-0.15440603
CST7,-0.017337061
CST8,-0.29472062
CST9L,-0.34467733
CST9,-0.31551185
CSTA,0.03543111
CSTB,0.2867079
CSTF1,0.208926
CSTF2T,0.21795648
CSTF2,0.13972868
CSTF3,0.21546166
CSTL1,-0.28385904
CSTT,-0.31884727
CS,0.24128772
CT45A1,-0.27205408
CT45A2,-0.27154198
CT45A3,-0.2563468
CT45A4,-0.2638246
CT45A5,-0.22792675
CT45A6,-0.26841277
CT47A10,-0.31924495
CT47A11,-0.37886676
CT47A1,-0.28900698
CT47A2,-0.33833152
CT47A6,-0.32073665
CT47A7,-0.34159687
CT47A9,-0.3173342
CT47B1,-0.30864578
CT62,-0.24908844
CTAG1B,-0.24661092
CTAG2,-0.25484577
CTAGE1,-0.23008934
CTAGE4,-0.15120411
CTAGE5,0.18093024
CTAGE6,-0.23199052
CTAGE9,-0.023761526
CTBP1,0.25586686
CTBP2,0.20642877
CTBS,0.13027252
CTCFL,-0.18581538
CTCF,0.20626773
CTDP1,0.14460032
CTDSP1,0.259215
CTDSP2,0.23707156
CTDSPL2,0.2012382
CTDSPL,0.18432015
CTF1,-0.052832175
CTGF,0.20369676
CTHRC1,0.06649659
CTH,-0.04459613
CTLA4,-0.15116215
CTNNA1,0.30466405
CTNNA2,-0.15129012
CTNNA3,-0.25282094
CTNNAL1,0.14802545
CTNNB1,0.2855205
CTNNBIP1,0.1863862
CTNNBL1,0.23719965
CTNND1,0.3078027
CTNND2,-0.07619411
CTNS,0.18351841
CTPS2,0.14159636
CTPS,0.1640791
CTR9,0.19876362
CTRB1,-0.3464428
CTRB2,-0.3363879
CTRC,-0.2715191
CTRL,-0.1423784
CTSA,0.26395005
CTSB,0.31452864
CTSC,0.24693334
CTSD,0.36229447
CTSE,-0.15161063
CTSF,0.14897974
CTSG,-0.19607572
CTSH,0.26262137
CTSK,0.117705114
CTSL1,0.23606843
CTSL2,-0.022117382
CTSL3,-0.34869444
CTSO,0.16898856
CTSS,0.2448735
CTSW,-0.08334847
CTSZ,0.272356
CTTNBP2NL,0.14347354
CTTNBP2,-0.04140209
CTTN,0.26148954
CTU1,-0.053128306
CTU2,0.09517626
CTXN1,0.014698095
CTXN2,-0.23244673
CTXN3,-0.30670643
CUBN,-0.0713221
CUEDC1,0.14054227
CUEDC2,0.19880217
CUL1,0.19771725
CUL2,0.15744348
CUL3,0.26310107
CUL4A,0.25709286
CUL4B,0.2155172
CUL5,0.16451904
CUL7,0.20991579
CUL9,0.18677491
CUTA,0.21239601
CUTC,0.13850681
CUX1,0.2510458
CUX2,-0.09233114
CUZD1,-0.15110983
CWC15,0.14876425
CWC22,0.19760323
CWC25,0.17390999
CWC27,0.17165382
CWF19L1,0.16878234
CWF19L2,0.16141826
CWH43,-0.20392612
CX3CL1,0.1376706
CX3CR1,-0.03557685
CXADRP2,-0.29950052
CXADRP3,-0.28389972
CXADR,0.071534775
CXCL10,0.038783904
CXCL11,-0.06260276
CXCL12,0.11248125
CXCL13,-0.066800654
CXCL14,0.08718255
CXCL16,0.23279819
CXCL17,-0.11463734
CXCL1,-0.02048491
CXCL2,0.0014052775
CXCL3,-0.14740394
CXCL5,-0.126647
CXCL6,-0.17158912
CXCL9,0.091946036
CXCR1,-0.199935
CXCR2P1,-0.17168857
CXCR2,-0.16037352
CXCR3,-0.12941168
CXCR4,0.15584415
CXCR5,-0.20869735
CXCR6,-0.096929155
CXCR7,0.17607747
CXXC1,0.21569128
CXXC4,-0.24141248
CXXC5,0.14263573
CXorf1,-0.2574066
CXorf21,-0.13449141
CXorf22,-0.23858434
CXorf23,0.056516968
CXorf26,0.14199173
CXorf27,-0.34988242
CXorf30,-0.2443787
CXorf36,0.054927878
CXorf38,0.06254492
CXorf40A,0.13646184
CXorf40B,0.17407359
CXorf41,-0.2880246
CXorf42,-0.13373849
CXorf48,-0.2769361
CXorf49B,-0.22758235
CXorf50B,-0.23959477
CXorf51,-0.3017699
CXorf56,0.05388148
CXorf57,-0.050822318
CXorf58,-0.25433114
CXorf59,-0.3067252
CXorf61,-0.25058317
CXorf64,-0.28522456
CXorf65,-0.21932958
CXorf66,-0.3269058
CYB561D1,0.14610043
CYB561D2,0.15737692
CYB561,0.18315825
CYB5A,0.13611768
CYB5B,0.22262631
CYB5D1,0.115726545
CYB5D2,0.13031277
CYB5R1,0.23977895
CYB5R2,-0.013816375
CYB5R3,0.31220174
CYB5R4,0.12578698
CYB5RL,-0.076399624
CYBASC3,0.21289167
CYBA,0.2244282
CYBB,0.18938391
CYBRD1,0.21631767
CYC1,0.22677864
CYCSP52,-0.33057323
CYCS,0.2332254
CYFIP1,0.23329999
CYFIP2,0.17448251
CYGB,0.115254246
CYHR1,0.17638835
CYLC1,-0.29295748
CYLC2,-0.2995287
CYLD,0.24261376
CYMP,-0.31580362
CYP11A1,-0.18585858
CYP11B1,-0.29804194
CYP11B2,-0.35629827
CYP17A1,-0.1961655
CYP19A1,-0.23651615
CYP1A1,-0.18788081
CYP1A2,-0.28845266
CYP1B1,0.06867886
CYP20A1,0.20211706
CYP21A2,-0.12706643
CYP24A1,-0.12490988
CYP26A1,-0.23904195
CYP26B1,-0.061934575
CYP26C1,-0.28332484
CYP27A1,0.12300816
CYP27B1,-0.09747218
CYP27C1,-0.16864786
CYP2A13,-0.2824634
CYP2A6,-0.20090629
CYP2A7,-0.30124292
CYP2B6,-0.205497
CYP2B7P1,-0.10478407
CYP2C18,-0.17799583
CYP2C19,-0.20674066
CYP2C8,-0.16043678
CYP2C9,-0.19255958
CYP2D6,-0.15985079
CYP2D7P1,-0.15585814
CYP2E1,-0.08961566
CYP2F1,-0.3075477
CYP2J2,0.021394309
CYP2R1,0.08879622
CYP2S1,0.020845735
CYP2U1,0.07275877
CYP2W1,-0.17631577
CYP39A1,-0.1052795
CYP3A43,-0.25805783
CYP3A4,-0.24224389
CYP3A5,-0.038009312
CYP3A7,-0.20064256
CYP46A1,-0.13278727
CYP4A11,-0.23214222
CYP4A22,-0.2800893
CYP4B1,-0.10638091
CYP4F11,-0.02103625
CYP4F12,-0.07910325
CYP4F22,-0.16030861
CYP4F2,-0.21367654
CYP4F3,-0.13764289
CYP4F8,-0.28330126
CYP4V2,0.17324373
CYP4X1,-0.06813538
CYP4Z1,-0.26583183
CYP4Z2P,-0.24004656
CYP51A1,0.22556822
CYP7A1,-0.24720861
CYP7B1,-0.08310666
CYP8B1,-0.19549902
CYR61,0.1858469
CYS1,-0.022833873
CYSLTR1,-0.13345113
CYSLTR2,-0.16658698
CYTH1,0.24410918
CYTH2,0.19677787
CYTH3,0.1761629
CYTH4,0.10488766
CYTIP,0.026163688
CYTL1,-0.1411547
CYTSA,0.22004353
CYTSB,0.15288366
CYYR1,0.068543404
CYorf15A,-0.10758257
CYorf15B,-0.13692294
D2HGDH,0.17174993
D4S234E,0.010098656
DAAM1,0.1511491
DAAM2,0.102752775
DAB1,-0.2127349
DAB2IP,0.23260757
DAB2,0.20946787
DACH1,-0.009968792
DACH2,-0.19400805
DACT1,0.03399681
DACT2,-0.13532199
DACT3,0.01240434
DAD1L,-0.3133183
DAD1,0.24269992
DAG1,0.21183884
DAGLA,0.046464704
DAGLB,0.21879686
DAK,0.19285195
DALRD3,0.15838508
DAND5,-0.23815462
DAOA,-0.33238232
DAO,-0.24465571
DAP3,0.18009697
DAPK1,0.1455569
DAPK2,0.04546974
DAPK3,0.20571753
DAPL1,-0.104668796
DAPP1,0.03286666
DAP,0.2504393
DARC,-0.009808515
DARS2,0.15063022
DARS,0.2195214
DAXX,0.19446275
DAZ1,-0.21444593
DAZ2,-0.303145
DAZ3,-0.31190568
DAZ4,-0.33356002
DAZAP1,0.21950507
DAZAP2,0.2525038
DAZL,-0.3132145
DBC1,-0.14125359
DBF4B,0.07843748
DBF4,0.10229597
DBH,-0.22759612
DBI,0.29722527
DBN1,0.1827654
DBNDD1,0.114009775
DBNDD2,0.15198852
DBNL,0.27384955
DBP,0.16101037
DBR1,0.13701053
DBT,0.15552057
DBX1,-0.29540035
DBX2,-0.19546708
DCAF10,0.19951177
DCAF11,0.24109063
DCAF12L1,-0.25255883
DCAF12L2,-0.2065173
DCAF12,0.17995305
DCAF13,0.20369415
DCAF15,0.20014359
DCAF16,0.1995258
DCAF17,0.17486449
DCAF4L1,-0.18524583
DCAF4L2,-0.24480817
DCAF4,0.096854135
DCAF5,0.22347899
DCAF6,0.18490994
DCAF7,0.271329
DCAF8L1,-0.33235198
DCAF8L2,-0.29049495
DCAF8,0.2694446
DCAKD,0.21784824
DCBLD1,0.12221738
DCBLD2,0.16300489
DCC,-0.18760249
DCDC1,-0.28253862
DCDC2B,-0.3064767
DCDC2,-0.08523489
DCD,-0.31295922
DCHS1,0.17295805
DCHS2,-0.13445264
DCI,0.19974633
DCK,0.18392195
DCLK1,0.047612894
DCLK2,0.007916357
DCLK3,-0.20491871
DCLRE1A,0.09889688
DCLRE1B,0.08654822
DCLRE1C,0.09572453
DCN,0.20908867
DCP1A,0.16708934
DCP1B,0.11945046
DCP2,0.16765948
DCPS,0.11879916
DCST1,-0.29078245
DCST2,-0.1595743
DCTD,0.23382851
DCTN1,0.29972315
DCTN2,0.23066735
DCTN3,0.20779072
DCTN4,0.21195264
DCTN5,0.25017822
DCTN6,0.2074126
DCTPP1,0.17559426
DCT,-0.25272188
DCUN1D1,0.14008638
DCUN1D2,0.114614636
DCUN1D3,0.06141013
DCUN1D4,0.15741096
DCUN1D5,0.15864135
DCXR,0.2399704
DCX,-0.16650441
DDA1,0.2380295
DDAH1,0.15253183
DDAH2,0.22826931
DDB1,0.28428847
DDB2,0.12979311
DDC,-0.1152719
DDHD1,0.16755635
DDHD2,0.17761643
DDI1,-0.33271343
DDI2,-0.08541481
DDIT3,0.13456413
DDIT4L,-0.14652519
DDIT4,0.21318148
DDN,-0.12211995
DDOST,0.26922432
DDO,-0.080666535
DDR1,0.20455584
DDR2,-0.04574751
DDRGK1,0.23940876
DDTL,0.1026897
DDT,0.18904553
DDX10,0.19043772
DDX11L2,-0.17806041
DDX11,0.15601939
DDX12,0.00080949755
DDX17,0.3479439
DDX18,0.24665345
DDX19A,0.2271976
DDX19B,0.20702003
DDX1,0.2347825
DDX20,0.14776753
DDX21,0.22558193
DDX23,0.22816284
DDX24,0.22109804
DDX25,-0.215611
DDX26B,0.039473068
DDX27,0.25643617
DDX28,0.15430382
DDX31,0.13770385
DDX39,0.22698566
DDX3X,0.31086367
DDX3Y,-0.06416493
DDX41,0.2543038
DDX42,0.28673103
DDX43,-0.16877194
DDX46,0.21751347
DDX47,0.23563707
DDX49,0.16850607
DDX4,-0.2767276
DDX50,0.18206324
DDX51,0.19337496
DDX52,0.21651056
DDX53,-0.2992472
DDX54,0.21261953
DDX55,0.1656637
DDX56,0.2535437
DDX58,0.18146175
DDX59,0.12792717
DDX5,0.28068215
DDX60L,0.17230336
DDX60,0.19568841
DDX6,0.2222949
DEAF1,0.16043766
DEC1,-0.275222
DECR1,0.21591231
DECR2,0.10854635
DEDD2,0.20948927
DEDD,0.17634219
DEF6,0.16814832
DEF8,0.21899873
DEFA1B,-0.26919928
DEFA4,-0.33195335
DEFA5,-0.29907268
DEFA6,-0.28992096
DEFB103B,-0.22721697
DEFB104A,-0.33536458
DEFB105A,-0.36595818
DEFB106A,-0.35469902
DEFB107A,-0.35543016
DEFB108B,-0.3085581
DEFB109P1B,-0.31846058
DEFB109P1,-0.3013939
DEFB110,-0.37107006
DEFB112,-0.33001506
DEFB113,-0.34798086
DEFB114,-0.30870867
DEFB115,-0.34460467
DEFB116,-0.34296504
DEFB118,-0.35967115
DEFB119,-0.31046188
DEFB121,-0.2982182
DEFB122,-0.31964064
DEFB123,-0.32251498
DEFB124,-0.317252
DEFB125,-0.33390275
DEFB126,-0.31092378
DEFB127,-0.3768366
DEFB128,-0.30651462
DEFB129,-0.34478015
DEFB130,-0.34137696
DEFB131,-0.32062003
DEFB132,-0.23420052
DEFB134,-0.3168042
DEFB135,-0.35247737
DEFB136,-0.32333645
DEFB1,-0.10414251
DEFB4A,-0.25095892
DEGS1,0.18452504
DEGS2,-0.024975533
DEK,0.2787186
DEM1,0.026188033
DENND1A,0.21420243
DENND1B,-0.053742804
DENND1C,0.08548358
DENND2A,0.024178002
DENND2C,-0.086086944
DENND2D,0.120395415
DENND3,0.1510247
DENND4A,0.14579695
DENND4B,0.23640038
DENND4C,0.20845129
DENND5A,0.18868871
DENND5B,0.11433527
DENR,0.23965514
DEPDC1B,0.013499107
DEPDC1,0.012222043
DEPDC4,-0.21212767
DEPDC5,0.16262433
DEPDC6,0.11479753
DEPDC7,-0.05907048
DERA,0.20047536
DERL1,0.23562856
DERL2,0.13469528
DERL3,0.051574122
DES,-0.0601985
DET1,0.0068950886
DEXI,0.2144052
DFFA,0.13953212
DFFB,0.015834391
DFNA5,0.10112429
DFNB31,0.07955369
DFNB59,-0.18053056
DGAT1,0.24313514
DGAT2L6,-0.2827887
DGAT2,0.09229243
DGCR10,-0.2213705
DGCR11,-0.11275301
DGCR14,0.18780419
DGCR2,0.2904226
DGCR5,-0.09190198
DGCR6L,0.15956707
DGCR6,0.16714118
DGCR8,0.23541583
DGCR9,-0.1310616
DGKA,0.18087223
DGKB,-0.1935049
DGKD,0.19094159
DGKE,0.050413497
DGKG,-0.017104238
DGKH,-0.08590134
DGKI,-0.19275281
DGKK,-0.31620517
DGKQ,0.17700452
DGKZ,0.19714114
DGUOK,0.21083708
DHCR24,0.23547514
DHCR7,0.18583378
DHDDS,0.18044153
DHDH,-0.15829985
DHDPSL,-0.09088507
DHFRL1,0.07177061
DHFR,0.12420611
DHH,-0.2300706
DHODH,0.06537615
DHPS,0.19915593
DHRS11,0.062088836
DHRS12,0.072997496
DHRS13,0.12628303
DHRS1,0.13511756
DHRS2,-0.1142622
DHRS3,0.18706793
DHRS4L1,-0.20579696
DHRS4L2,0.10808543
DHRS4,0.15671583
DHRS7B,0.14789018
DHRS7C,-0.27928445
DHRS7,0.20181711
DHRS9,-0.070912965
DHRSX,0.16874972
DHTKD1,0.22692564
DHX15,0.25405368
DHX16,0.22087766
DHX29,0.19903383
DHX30,0.26066142
DHX32,0.20251265
DHX33,0.10332553
DHX34,0.20952456
DHX35,0.1456719
DHX36,0.18529762
DHX37,0.16326751
DHX38,0.23990801
DHX40P1,-0.2999046
DHX40,0.20435189
DHX57,0.14187059
DHX58,0.14029214
DHX8,0.19318771
DHX9,0.2588362
DIABLO,0.23741983
DIAPH1,0.28732827
DIAPH2,0.11256758
DIAPH3,-0.017556092
DICER1,0.23422563
DIDO1,0.20260316
DIMT1L,0.15643442
DIO1,-0.15616314
DIO2,0.020958927
DIO3OS,-0.28470597
DIO3,-0.21332869
DIP2A,0.21382494
DIP2B,0.21871929
DIP2C,0.18256058
DIRAS1,-0.0497054
DIRAS2,-0.1442936
DIRAS3,-0.08989605
DIRC1,-0.25094303
DIRC2,0.13425373
DIRC3,-0.1954279
DIS3L2,0.15732035
DIS3L,0.17128222
DIS3,0.22491433
DISC1,0.0515677
DISC2,-0.3132778
DISP1,0.059938237
DISP2,-0.071286306
DIXDC1,0.1152457
DKC1,0.2135611
DKFZP434H168,-0.2779033
DKFZP434K028,-0.32079658
DKFZP434L187,-0.26964992
DKFZP586I1420,0.10960292
DKFZP686I15217,-0.10035749
DKFZp434J0226,-0.24189866
DKFZp434L192,-0.32223293
DKFZp566F0947,-0.3021872
DKFZp686A1627,-0.2587794
DKFZp686O24166,-0.074776456
DKFZp761E198,0.17461406
DKFZp779M0652,-0.17532255
DKK1,-0.13319394
DKK2,-0.11709168
DKK3,0.2156612
DKK4,-0.2337767
DKKL1,-0.28581014
DLAT,0.15806101
DLC1,0.16231786
DLD,0.19170271
DLEC1,-0.13075355
DLEU1,0.016210664
DLEU2L,-0.22648363
DLEU2,-0.09195274
DLEU7,-0.17945011
DLG1,0.25062922
DLG2,-0.10267636
DLG3,0.13086966
DLG4,0.13118766
DLG5,0.19068831
DLGAP1,-0.13733399
DLGAP2,-0.17198865
DLGAP3,-0.1251273
DLGAP4,0.20976372
DLGAP5,0.02687763
DLK1,-0.18331653
DLK2,-0.14935021
DLL1,0.07828699
DLL3,-0.13102403
DLL4,0.07942007
DLST,0.23306489
DLX1,-0.121580936
DLX2,-0.1837418
DLX3,-0.13932396
DLX4,-0.1590398
DLX5,-0.14878637
DLX6AS,-0.1844372
DLX6,-0.15557945
DMAP1,0.22797965
DMBT1,-0.15908237
DMBX1,-0.19482915
DMC1,-0.22711919
DMD,0.09844411
DMGDH,-0.16114666
DMKN,0.00487312
DMP1,-0.26368535
DMPK,0.14096253
DMRT1,-0.2724175
DMRT2,-0.19529001
DMRT3,-0.21743387
DMRTA1,-0.1659883
DMRTA2,-0.18806826
DMRTB1,-0.33203152
DMRTC1B,-0.15861109
DMRTC1,-0.241879
DMRTC2,-0.27800193
DMTF1,0.18490325
DMWD,0.19883211
DMXL1,0.19090793
DMXL2,0.1499808
DNA2,0.016169323
DNAH10,-0.14547813
DNAH11,-0.1708408
DNAH12,-0.24483302
DNAH14,-0.08761497
DNAH17,-0.06046805
DNAH1,0.038454954
DNAH2,-0.10631454
DNAH3,-0.18166555
DNAH5,-0.10817389
DNAH6,-0.17139004
DNAH7,-0.10316853
DNAH8,-0.2601457
DNAH9,-0.1845623
DNAI1,-0.2248089
DNAI2,-0.2643709
DNAJA1,0.22123167
DNAJA2,0.2505398
DNAJA3,0.20220609
DNAJA4,0.16963378
DNAJB11,0.25531393
DNAJB12,0.21289036
DNAJB13,-0.17923646
DNAJB14,0.1183665
DNAJB1,0.25041908
DNAJB2,0.22119255
DNAJB3,-0.2528754
DNAJB4,0.12677732
DNAJB5,0.09557417
DNAJB6,0.24635507
DNAJB7,-0.23037754
DNAJB8,-0.32745498
DNAJB9,0.192985
DNAJC10,0.25104645
DNAJC11,0.21584347
DNAJC12,-0.05918327
DNAJC13,0.24557586
DNAJC14,0.21428072
DNAJC15,0.18193412
DNAJC16,0.16560835
DNAJC17,0.08318488
DNAJC18,0.020553371
DNAJC19,0.16540693
DNAJC1,0.16615175
DNAJC21,0.23304257
DNAJC22,-0.053847987
DNAJC24,0.119370826
DNAJC25-GNG10,-0.34077957
DNAJC25,0.09885663
DNAJC27,0.030744899
DNAJC28,-0.1488882
DNAJC2,0.16906804
DNAJC30,0.13256867
DNAJC3,0.2463618
DNAJC4,0.20569983
DNAJC5B,-0.18538505
DNAJC5G,-0.3187404
DNAJC5,0.2166323
DNAJC6,-0.009181828
DNAJC7,0.27577025
DNAJC8,0.24732746
DNAJC9,0.20958818
DNAL1,0.12758145
DNAL4,0.15689325
DNALI1,0.0028900846
DNASE1L1,0.118384145
DNASE1L2,-0.18848196
DNASE1L3,-0.14939685
DNASE1,-0.019938521
DNASE2B,-0.23468156
DNASE2,0.22993048
DND1,-0.032873847
DNER,-0.07410056
DNHD1,0.055645764
DNLZ,0.062873684
DNM1L,0.25330016
DNM1P35,-0.14406706
DNM1,0.12162116
DNM2,0.2651798
DNM3,-0.0076002874
DNMBP,0.17066397
DNMT1,0.22316821
DNMT3A,0.14045031
DNMT3B,-0.01593329
DNMT3L,-0.2560782
DNPEP,0.24525428
DNTTIP1,0.17843658
DNTTIP2,0.2601738
DNTT,-0.259022
DOC2A,-0.11888623
DOC2B,-0.17815584
DOCK10,0.10264929
DOCK11,0.13892604
DOCK1,0.22105053
DOCK2,0.108189404
DOCK3,-0.06605195
DOCK4,0.1419687
DOCK5,0.08325076
DOCK6,0.15614414
DOCK7,0.182968
DOCK8,0.1664493
DOCK9,0.2005682
DOHH,0.111725315
DOK1,0.1263118
DOK2,0.009393882
DOK3,0.03448322
DOK4,0.1295649
DOK5,-0.08891189
DOK6,-0.077034384
DOK7,-0.12878779
DOLK,0.16510707
DOLPP1,0.1808577
DOM3Z,0.12664334
DONSON,0.102022864
DOPEY1,0.18710783
DOPEY2,0.17116614
DOT1L,0.17800179
DPAGT1,0.18812034
DPCD,0.07974536
DPCR1,-0.24093926
DPEP1,-0.12297869
DPEP2,-0.08874118
DPEP3,-0.28966329
DPF1,-0.16831473
DPF2,0.19344428
DPF3,-0.15771371
DPH1,0.14721124
DPH2,0.16026743
DPH3B,-0.15056463
DPH3,0.2036945
DPH5,0.12882851
DPM1,0.15654427
DPM2,0.17459337
DPM3,0.16303712
DPP10,-0.14906469
DPP3,0.22677113
DPP4,0.04777329
DPP6,-0.12961027
DPP7,0.2002075
DPP8,0.14619225
DPP9,0.25667334
DPPA2,-0.31554028
DPPA3,-0.29110095
DPPA4,-0.28360456
DPPA5,-0.33681464
DPRXP4,-0.27177435
DPRX,-0.33329824
DPT,-0.06795152
DPY19L1,0.15905938
DPY19L2P1,-0.2036164
DPY19L2P2,-0.078014806
DPY19L2P4,-0.19343834
DPY19L2,-0.11488656
DPY19L3,0.09946047
DPY19L4,0.21916386
DPY30,0.17173378
DPYD,0.10516884
DPYSL2,0.24556182
DPYSL3,0.22999443
DPYSL4,-0.07712318
DPYSL5,-0.14484721
DPYS,-0.19605105
DQX1,-0.17536609
DR1,0.22739238
DRAM1,0.14565945
DRAM2,0.184405
DRAP1,0.24387671
DRD1,-0.21331704
DRD2,-0.21144669
DRD3,-0.35476625
DRD4,-0.17496075
DRD5,-0.21524529
DRG1,0.22333632
DRG2,0.17961511
DRGX,-0.2636283
DRP2,-0.13255514
DSC1,-0.24291182
DSC2,0.15406375
DSC3,-0.059455056
DSCAML1,-0.09528613
DSCAM,-0.17442463
DSCC1,0.0006374279
DSCR10,-0.33688492
DSCR3,0.24034354
DSCR4,-0.30670106
DSCR6,-0.2023948
DSCR8,-0.2557853
DSCR9,-0.20775916
DSEL,0.019127566
DSE,0.20374162
DSG1,-0.19017874
DSG2,0.09549551
DSG3,-0.104148895
DSG4,-0.2827273
DSN1,0.16648938
DSPP,-0.3470467
DSP,0.22897224
DSTN,0.25449297
DSTYK,0.207975
DST,0.26040113
DTD1,0.16099514
DTHD1,-0.21481203
DTL,0.08733575
DTNA,0.05215061
DTNBP1,0.13607161
DTNB,0.110219784
DTWD1,0.109148584
DTWD2,0.06934259
DTX1,-0.0021333199
DTX2,0.14365438
DTX3L,0.2361424
