Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
2260;	GO:0090272	negative regulation of fibroblast growth factor production	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
5167;	GO:0090305	nucleic acid phosphodiester bond hydrolysis	1	77	1.2987012987013	0.315934651102408	0.335135099511947	1	1	0.907423808073593	0.907423808073593	1
6363;	GO:0097029	mature conventional dendritic cell differentiation	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
348;	GO:0097113	AMPA glutamate receptor clustering	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
348;	GO:0097114	NMDA glutamate receptor clustering	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
5396;	GO:0097150	neuronal stem cell population maintenance	1	22	4.54545454545455	0.105789034383918	0.144257774159888	1	1	0.907423808073593	0.907423808073593	1
5740;	GO:0097190	apoptotic signaling pathway	1	76	1.31578947368421	0.312590242434654	0.332690280196528	1	1	0.907423808073593	0.907423808073593	1
2191;	GO:0097325	melanocyte proliferation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2737;	GO:0097421	liver regeneration	1	34	2.94117647058824	0.156504512363655	0.190907664382603	1	1	0.907423808073593	0.907423808073593	1
1281; 1289; 8076;	GO:0097435	supramolecular fiber organization	3	13	23.0769230769231	5.91056073587781e-05	0.00257915377565577	0.0555001653098927	0.056741383064427	0.0533132578376179	0.0555001653098927	0.0192009479453394
6363;	GO:0098586	cellular response to virus	1	21	4.76190476190476	0.101428943859667	0.13950112622533	1	1	0.907423808073593	0.907423808073593	1
348;	GO:0098869	cellular oxidant detoxification	1	72	1.38888888888889	0.299049964679206	0.321127478850154	1	1	0.907423808073593	0.907423808073593	1
347;	GO:1900016	negative regulation of cytokine production involved in inflammatory response	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
4920;	GO:1900020	positive regulation of protein kinase C activity	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
2192; 10631;	GO:1900025	negative regulation of substrate adhesion-dependent cell spreading	2	13	15.3846153846154	0.00234387734465391	0.0234387734465391	1	1	0.443603280041521	0.907423808073593	0.174493926301533
3776;	GO:1900039	positive regulation of cellular response to hypoxia	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2191; 5740;	GO:1900119	positive regulation of execution phase of apoptosis	2	8	25	0.0010205192546171	0.0137394683106962	0.909282655863838	0.979698484432419	0.325181690439646	0.907423808073593	0.102285803320603
4318;	GO:1900122	positive regulation of receptor binding	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
348;	GO:1900221	regulation of amyloid-beta clearance	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
348;	GO:1900272	negative regulation of long-term synaptic potentiation	1	8	12.5	0.0427955184494293	0.087226534419219	1	1	0.907423808073593	0.907423808073593	0.649372737152881
1634;	GO:1900747	negative regulation of vascular endothelial growth factor signaling pathway	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
348; 5176; 10457;	GO:1901215	negative regulation of neuron death	3	44	6.81818181818182	0.0015348294777402	0.0184179537328824	1	1	0.390672018096143	0.907423808073593	0.1371155819489
6363;	GO:1901224	positive regulation of NIK/NF-kappaB signaling	1	49	2.04081632653061	0.215910939303833	0.246461952118526	1	1	0.907423808073593	0.907423808073593	1
2625;	GO:1901536	negative regulation of DNA demethylation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
348;	GO:1901628	positive regulation of postsynaptic membrane organization	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1901630	negative regulation of presynaptic membrane organization	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:1902036	regulation of hematopoietic stem cell differentiation	1	74	1.35135135135135	0.305852787818102	0.325880883801751	1	1	0.907423808073593	0.907423808073593	1
6423;	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	35	2.85714285714286	0.160599945882917	0.194666601070202	1	1	0.907423808073593	0.907423808073593	1
6422;	GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	1	14	7.14285714285714	0.0703133638315967	0.112689197459654	1	1	0.907423808073593	0.907423808073593	0.838933852974602
6424;	GO:1902174	positive regulation of keratinocyte apoptotic process	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
6423;	GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1	16	6.25	0.0793107862791833	0.120092042315483	1	1	0.907423808073593	0.907423808073593	0.894045587709397
2191;	GO:1902362	melanocyte apoptotic process	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1902430	negative regulation of amyloid-beta formation	1	9	11.1111111111111	0.0474371850266357	0.0912619190893193	1	1	0.907423808073593	0.907423808073593	0.679414843103045
1277;	GO:1902618	cellular response to fluoride	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1902952	positive regulation of dendritic spine maintenance	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
348;	GO:1902995	positive regulation of phospholipid efflux	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
348;	GO:1903002	positive regulation of lipid transport across blood brain barrier	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2737;	GO:1903010	regulation of bone development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2191;	GO:1903054	negative regulation of extracellular matrix organization	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
131578;	GO:1903077	negative regulation of protein localization to plasma membrane	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
1290; 1289;	GO:1903225	negative regulation of endodermal cell differentiation	2	2	100	0.000138679476933246	0.00416038430799737	0.129110593024852	0.133132297855916	0.109140748346464	0.128833234070985	0.0309726869659616
2260;	GO:1903465	positive regulation of mitotic cell cycle DNA replication	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
3223;	GO:1903507	negative regulation of nucleic acid-templated transcription	1	47	2.12765957446809	0.208236064581996	0.238837063319852	1	1	0.907423808073593	0.907423808073593	1
2099;	GO:1903799	negative regulation of production of miRNAs involved in gene silencing by miRNA	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
10631;	GO:1904209	positive regulation of chemokine (C-C motif) ligand 2 secretion	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2335;	GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
7043;	GO:1904706	negative regulation of vascular smooth muscle cell proliferation	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
4313; 4318;	GO:1904707	positive regulation of vascular smooth muscle cell proliferation	2	27	7.40740740740741	0.00867205460520437	0.0507325338260943	1	1	0.675150241244942	0.907423808073593	0.377686956987405
6422; 6423;	GO:1904956	regulation of midbrain dopaminergic neuron differentiation	2	2	100	0.000138679476933246	0.00416038430799737	0.129110593024852	0.133132297855916	0.109140748346464	0.128833234070985	0.0309726869659616
7043;	GO:1905005	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
7077;	GO:1905049	negative regulation of metallopeptidase activity	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
7043;	GO:1905075	positive regulation of occluding junction disassembly	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
4920;	GO:1905517	macrophage migration	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2260;	GO:1905564	positive regulation of vascular endothelial cell proliferation	1	14	7.14285714285714	0.0703133638315967	0.112689197459654	1	1	0.907423808073593	0.907423808073593	0.838933852974602
348;	GO:1905855	positive regulation of heparan sulfate binding	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1905860	positive regulation of heparan sulfate proteoglycan binding	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1905890	regulation of cellular response to very-low-density lipoprotein particle stimulus	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:1905906	regulation of amyloid fibril formation	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
348;	GO:1905908	positive regulation of amyloid fibril formation	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
10631;	GO:1990138	neuron projection extension	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
10631;	GO:1990523	bone regeneration	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
5118;	GO:1990830	cellular response to leukemia inhibitory factor	1	91	1.0989010989011	0.361099347045361	0.378032031803213	1	1	0.907423808073593	0.907423808073593	1
6423;	GO:2000035	regulation of stem cell division	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
6422; 6423;	GO:2000041	negative regulation of planar cell polarity pathway involved in axis elongation	2	2	100	0.000138679476933246	0.00416038430799737	0.129110593024852	0.133132297855916	0.109140748346464	0.128833234070985	0.0309726869659616
6424;	GO:2000051	negative regulation of non-canonical Wnt signaling pathway	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
6422;	GO:2000052	positive regulation of non-canonical Wnt signaling pathway	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
6422;	GO:2000054	negative regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
6422;	GO:2000080	negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
347;	GO:2000098	negative regulation of smooth muscle cell-matrix adhesion	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2625;	GO:2000114	regulation of establishment of cell polarity	1	18	5.55555555555556	0.0882219949067566	0.127358067835318	1	1	0.907423808073593	0.907423808073593	0.948138747680206
6424;	GO:2000119	negative regulation of sodium-dependent phosphate transport	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
10457;	GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1	30	3.33333333333333	0.139924021913819	0.174905027392274	1	1	0.907423808073593	0.907423808073593	1
7291;	GO:2000144	positive regulation of DNA-templated transcription, initiation	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2192; 2625;	GO:2000146	negative regulation of cell motility	2	12	16.6666666666667	0.00203778608079697	0.0216852801389006	1	1	0.425897290886566	0.907423808073593	0.161439747818551
7291; 6363;	GO:2000147	positive regulation of cell motility	2	14	14.2857142857143	0.00267027330709002	0.0248879842214216	1	1	0.461957282126574	0.907423808073593	0.185282821835018
26471;	GO:2000194	regulation of female gonad development	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
6422;	GO:2000270	negative regulation of fibroblast apoptotic process	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
6422;	GO:2000271	positive regulation of fibroblast apoptotic process	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
7291;	GO:2000276	negative regulation of oxidative phosphorylation uncoupler activity	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
3776;	GO:2000279	negative regulation of DNA biosynthetic process	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
2625;	GO:2000352	negative regulation of endothelial cell apoptotic process	1	30	3.33333333333333	0.139924021913819	0.174905027392274	1	1	0.907423808073593	0.907423808073593	1
57124;	GO:2000353	positive regulation of endothelial cell apoptotic process	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
347;	GO:2000405	negative regulation of T cell migration	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2260;	GO:2000546	positive regulation of endothelial cell chemotaxis to fibroblast growth factor	1	4	25	0.0240038731582409	0.0671828519880796	1	1	0.857008849765549	0.907423808073593	0.500154142036207
6363;	GO:2000549	positive regulation of dendritic cell dendrite assembly	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:2000553	positive regulation of T-helper 2 cell cytokine production	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2625;	GO:2000607	negative regulation of cell proliferation involved in mesonephros development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:2000611	positive regulation of thyroid hormone generation	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
2625;	GO:2000617	positive regulation of histone H3-K9 acetylation	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2192;	GO:2000647	negative regulation of stem cell proliferation	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
2625;	GO:2000664	positive regulation of interleukin-5 secretion	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2625;	GO:2000667	positive regulation of interleukin-13 secretion	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
6363;	GO:2000669	negative regulation of dendritic cell apoptotic process	1	7	14.2857142857143	0.0381314611403215	0.0826325117262046	1	1	0.907423808073593	0.907423808073593	0.615171755644577
2625; 7291;	GO:2000679	positive regulation of transcription regulatory region DNA binding	2	16	12.5	0.00338318060702891	0.0297968200252088	1	1	0.49732754923325	0.907423808073593	0.221827482967824
2625;	GO:2000683	regulation of cellular response to X-ray	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:2000703	negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
2625;	GO:2000734	negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
7291;	GO:2000773	negative regulation of cellular senescence	1	16	6.25	0.0793107862791833	0.120092042315483	1	1	0.907423808073593	0.907423808073593	0.894045587709397
7291;	GO:2000778	positive regulation of interleukin-6 secretion	1	24	4.16666666666667	0.114446477946567	0.152807536618504	1	1	0.907423808073593	0.907423808073593	1
7291;	GO:2000780	negative regulation of double-strand break repair	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
7291;	GO:2000793	cell proliferation involved in heart valve development	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
7291;	GO:2000802	positive regulation of endocardial cushion to mesenchymal transition involved in heart valve formation	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
348;	GO:2000822	regulation of behavioral fear response	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
2260;	GO:2000830	positive regulation of parathyroid hormone secretion	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
3956;	GO:2001200	positive regulation of dendritic cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.078119488901253	1	1	0.903012467017921	0.907423808073593	0.581573791399117
2335;	GO:2001202	negative regulation of transforming growth factor-beta secretion	1	2	50	0.014471553911037	0.0581497223322038	1	1	0.776647979875079	0.907423808073593	0.432905475460724
1281;	GO:2001223	negative regulation of neuron migration	1	11	9.09090909090909	0.0566537711269077	0.0996110261572004	1	1	0.907423808073593	0.907423808073593	0.741571187448853
56917;	GO:2001234	negative regulation of apoptotic signaling pathway	1	17	5.88235294117647	0.083777116024585	0.123923006754394	1	1	0.907423808073593	0.907423808073593	0.92256585255994
2260;	GO:2001239	regulation of extrinsic apoptotic signaling pathway in absence of ligand	1	1	100	0.00967088926059922	0.0507325338260943	1	1	0.695125100453372	0.907423808073593	0.377686956987405
8406;	GO:2001241	positive regulation of extrinsic apoptotic signaling pathway in absence of ligand	1	12	8.33333333333333	0.0612289019715984	0.103667982174135	1	1	0.907423808073593	0.907423808073593	0.771773884951014
4318;	GO:2001243	negative regulation of intrinsic apoptotic signaling pathway	1	21	4.76190476190476	0.101428943859667	0.13950112622533	1	1	0.907423808073593	0.907423808073593	1
4318;	GO:2001258	negative regulation of cation channel activity	1	3	33.3333333333333	0.0192491787224047	0.0638195406695263	1	1	0.832592643219522	0.907423808073593	0.47511540019729
4318;	GO:2001268	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	5	20	0.028735746167264	0.0725955692646671	1	1	0.879899043402449	0.907423808073593	0.540450034298067
